t,state,time_s
1780876749.3639321,ALIGN_CENTERLINE,29.878052949905396
1780876749.4638565,ALIGN_CENTERLINE,29.97797727584839
1780876749.5638773,ALIGN_CENTERLINE,30.077998161315918
1780876749.663915,ALIGN_CENTERLINE,30.178035736083984
1780876749.7637925,ALIGN_CENTERLINE,30.277913331985474
1780876749.863784,ALIGN_CENTERLINE,30.377904891967773
1780876749.9638927,ALIGN_CENTERLINE,30.478013515472412
1780876750.0640535,ALIGN_CENTERLINE,30.578174352645874
1780876750.1637719,ALIGN_CENTERLINE,30.677892684936523
1780876750.2637796,ALIGN_CENTERLINE,30.777900457382202
1780876750.363965,ALIGN_CENTERLINE,30.87808585166931
1780876750.4637594,ALIGN_CENTERLINE,30.977880239486694
1780876750.5637438,ALIGN_CENTERLINE,31.07786464691162
1780876750.6640837,ALIGN_CENTERLINE,31.17820453643799
1780876750.7637796,ALIGN_CENTERLINE,31.277900457382202
1780876750.8638306,ALIGN_CENTERLINE,31.3779513835907
1780876750.963779,ALIGN_CENTERLINE,31.47789978981018
1780876751.063784,ALIGN_CENTERLINE,31.57790470123291
1780876751.1637425,ALIGN_CENTERLINE,31.677863359451294
1780876751.263854,ALIGN_CENTERLINE,31.777974843978882
1780876751.3639183,ALIGN_CENTERLINE,31.878039121627808
1780876751.4637825,ALIGN_CENTERLINE,31.977903366088867
1780876751.56371,ALIGN_CENTERLINE,32.07783079147339
1780876751.6637816,ALIGN_CENTERLINE,32.17790246009827
1780876751.7638252,ALIGN_CENTERLINE,32.27794599533081
1780876751.8637846,ALIGN_CENTERLINE,32.37790536880493
1780876751.9639008,ALIGN_CENTERLINE,32.4780216217041
1780876752.0637007,ALIGN_CENTERLINE,32.577821493148804
1780876752.1637452,ALIGN_CENTERLINE,32.677865982055664
1780876752.2638922,ALIGN_CENTERLINE,32.77801299095154
1780876752.3636942,ALIGN_CENTERLINE,32.87781500816345
1780876752.4637904,ALIGN_CENTERLINE,32.97791123390198
1780876752.5639477,ALIGN_CENTERLINE,33.07806849479675
1780876752.6639235,ALIGN_CENTERLINE,33.17804431915283
1780876752.7637432,ALIGN_CENTERLINE,33.2778639793396
1780876752.86387,ALIGN_CENTERLINE,33.37799072265625
1780876752.9638023,ALIGN_CENTERLINE,33.47792315483093
1780876753.0637877,ALIGN_CENTERLINE,33.577908515930176
1780876753.1637492,ALIGN_CENTERLINE,33.67787003517151
1780876753.2644,ALIGN_CENTERLINE,33.778520822525024
1780876753.3638403,ALIGN_CENTERLINE,33.87796115875244
1780876753.4641156,ALIGN_CENTERLINE,33.97823643684387
1780876753.5637414,ALIGN_CENTERLINE,34.07786226272583
1780876753.6638207,ALIGN_CENTERLINE,34.17794156074524
1780876753.763995,ALIGN_CENTERLINE,34.27811574935913
1780876753.8638358,ALIGN_CENTERLINE,34.37795662879944
1780876753.9638093,ALIGN_CENTERLINE,34.47793006896973
1780876754.0639524,ALIGN_CENTERLINE,34.578073263168335
1780876754.1637623,ALIGN_CENTERLINE,34.67788314819336
1780876754.2637558,ALIGN_CENTERLINE,34.77787661552429
1780876754.363886,ALIGN_CENTERLINE,34.87800693511963
1780876754.463795,ALIGN_CENTERLINE,34.97791576385498
1780876754.5637963,ALIGN_CENTERLINE,35.07791709899902
1780876754.663697,ALIGN_CENTERLINE,35.177817821502686
1780876754.763719,ALIGN_CENTERLINE,35.27783989906311
1780876754.8636768,ALIGN_CENTERLINE,35.37779760360718
1780876754.9636984,ALIGN_CENTERLINE,35.477819204330444
1780876755.0637026,ALIGN_CENTERLINE,35.57782340049744
1780876755.163722,ALIGN_CENTERLINE,35.67784285545349
1780876755.263699,ALIGN_CENTERLINE,35.777819871902466
1780876755.3639119,ALIGN_CENTERLINE,35.87803268432617
1780876755.4637468,ALIGN_CENTERLINE,35.977867603302
1780876755.56373,ALIGN_CENTERLINE,36.07785081863403
1780876755.6637237,ALIGN_CENTERLINE,36.177844524383545
1780876755.7636814,ALIGN_CENTERLINE,36.27780222892761
1780876755.8637235,ALIGN_CENTERLINE,36.37784433364868
1780876755.9641178,ALIGN_CENTERLINE,36.478238582611084
1780876756.0637276,ALIGN_CENTERLINE,36.57784843444824
1780876756.1636584,ALIGN_CENTERLINE,36.67777919769287
1780876756.263744,ALIGN_CENTERLINE,36.777864933013916
1780876756.363771,ALIGN_CENTERLINE,36.87789177894592
1780876756.4638832,ALIGN_CENTERLINE,36.97800397872925
1780876756.5639856,ALIGN_CENTERLINE,37.07810640335083
1780876756.6637516,ALIGN_CENTERLINE,37.1778724193573
1780876756.7639997,ALIGN_CENTERLINE,37.27812051773071
1780876756.8638518,ALIGN_CENTERLINE,37.37797260284424
1780876756.9637215,ALIGN_CENTERLINE,37.47784233093262
1780876757.0637155,ALIGN_CENTERLINE,37.57783627510071
1780876757.1636913,ALIGN_CENTERLINE,37.67781209945679
1780876757.2640724,ALIGN_CENTERLINE,37.77819323539734
1780876757.363967,ALIGN_CENTERLINE,37.878087759017944
1780876757.4636908,ALIGN_CENTERLINE,37.97781157493591
1780876757.5638397,ALIGN_CENTERLINE,38.07796049118042
1780876757.6637394,ALIGN_CENTERLINE,38.177860260009766
1780876757.763834,ALIGN_CENTERLINE,38.27795481681824
1780876757.8637567,ALIGN_CENTERLINE,38.37787747383118
1780876757.964009,ALIGN_CENTERLINE,38.478129863739014
1780876758.0636992,ALIGN_CENTERLINE,38.57782006263733
1780876758.1639957,ALIGN_CENTERLINE,38.6781165599823
1780876758.2637844,ALIGN_CENTERLINE,38.777905225753784
1780876758.363743,ALIGN_CENTERLINE,38.87786388397217
1780876758.463827,ALIGN_CENTERLINE,38.97794771194458
1780876758.563804,ALIGN_CENTERLINE,39.077924728393555
1780876758.6636727,ALIGN_CENTERLINE,39.17779350280762
1780876758.7637362,ALIGN_CENTERLINE,39.277857065200806
1780876758.863809,ALIGN_CENTERLINE,39.37792992591858
1780876758.963727,ALIGN_CENTERLINE,39.47784781455994
1780876759.063681,ALIGN_CENTERLINE,39.57780170440674
1780876759.1636996,ALIGN_CENTERLINE,39.677820444107056
1780876759.2637358,ALIGN_CENTERLINE,39.77785658836365
1780876759.3637373,ALIGN_CENTERLINE,39.87785816192627
1780876759.4638236,ALIGN_CENTERLINE,39.97794437408447
1780876759.5637336,ALIGN_CENTERLINE,40.07785439491272
1780876759.6636937,ALIGN_CENTERLINE,40.17781448364258
1780876759.7640858,ALIGN_CENTERLINE,40.27820658683777
1780876759.8638725,ALIGN_CENTERLINE,40.37799334526062
1780876759.9640524,ALIGN_CENTERLINE,40.47817325592041
1780876760.0640464,ALIGN_CENTERLINE,40.5781672000885
1780876760.163726,ALIGN_CENTERLINE,40.677846908569336
1780876760.2638736,ALIGN_CENTERLINE,40.77799439430237
1780876760.3640401,ALIGN_CENTERLINE,40.87816095352173
1780876760.463766,ALIGN_CENTERLINE,40.97788691520691
1780876760.5637133,ALIGN_CENTERLINE,41.077834129333496
1780876760.6643672,ALIGN_CENTERLINE,41.17848801612854
1780876760.7640457,ALIGN_CENTERLINE,41.27816653251648
1780876760.8637676,ALIGN_CENTERLINE,41.377888441085815
1780876760.9638212,ALIGN_CENTERLINE,41.47794198989868
1780876761.0637062,ALIGN_CENTERLINE,41.57782697677612
1780876761.1640923,ALIGN_CENTERLINE,41.678213119506836
1780876761.2639432,ALIGN_CENTERLINE,41.778064012527466
1780876761.3636935,ALIGN_CENTERLINE,41.877814292907715
1780876761.4640117,ALIGN_CENTERLINE,41.978132486343384
1780876761.563821,ALIGN_CENTERLINE,42.07794189453125
1780876761.6637073,ALIGN_CENTERLINE,42.17782807350159
1780876761.763721,ALIGN_CENTERLINE,42.27784180641174
1780876761.864059,ALIGN_CENTERLINE,42.37817978858948
1780876761.963801,ALIGN_CENTERLINE,42.47792172431946
1780876762.063739,ALIGN_CENTERLINE,42.57785987854004
1780876762.163822,ALIGN_CENTERLINE,42.677942752838135
1780876762.263776,ALIGN_CENTERLINE,42.777896881103516
1780876762.3639266,ALIGN_CENTERLINE,42.878047466278076
1780876762.4638193,ALIGN_CENTERLINE,42.97794008255005
1780876762.5640202,ALIGN_CENTERLINE,43.0781409740448
1780876762.6637387,ALIGN_CENTERLINE,43.17785954475403
1780876762.7637625,ALIGN_CENTERLINE,43.27788329124451
1780876762.863737,ALIGN_CENTERLINE,43.37785792350769
1780876762.963859,ALIGN_CENTERLINE,43.47797989845276
1780876763.0637746,ALIGN_CENTERLINE,43.577895402908325
1780876763.1639583,ALIGN_CENTERLINE,43.67807912826538
1780876763.2637064,ALIGN_CENTERLINE,43.77782726287842
1780876763.3637125,ALIGN_CENTERLINE,43.87783336639404
1780876763.4638164,ALIGN_CENTERLINE,43.9779372215271
1780876763.5637836,ALIGN_CENTERLINE,44.07790446281433
1780876763.6638699,ALIGN_CENTERLINE,44.177990674972534
1780876763.7637744,ALIGN_CENTERLINE,44.27789521217346
1780876763.8641553,ALIGN_CENTERLINE,44.378276109695435
1780876763.96374,ALIGN_CENTERLINE,44.47786092758179
1780876764.0644352,ALIGN_CENTERLINE,44.578556060791016
1780876764.1637666,ALIGN_CENTERLINE,44.67788743972778
1780876764.2638886,ALIGN_CENTERLINE,44.77800941467285
1780876764.3637636,ALIGN_CENTERLINE,44.87788438796997
1780876764.4638712,ALIGN_CENTERLINE,44.97799205780029
1780876764.5638072,ALIGN_CENTERLINE,45.07792806625366
1780876764.6637516,ALIGN_CENTERLINE,45.1778724193573
1780876764.7638314,ALIGN_CENTERLINE,45.27795219421387
1780876764.8637736,ALIGN_CENTERLINE,45.37789440155029
1780876764.9637141,ALIGN_CENTERLINE,45.477834939956665
1780876765.0641496,ALIGN_CENTERLINE,45.57827043533325
1780876765.1637597,ALIGN_CENTERLINE,45.67788052558899
1780876765.2636778,ALIGN_CENTERLINE,45.777798652648926
1780876765.3637555,ALIGN_CENTERLINE,45.87787628173828
1780876765.4638238,ALIGN_CENTERLINE,45.97794461250305
1780876765.5641935,ALIGN_CENTERLINE,46.07831430435181
1780876765.6636913,ALIGN_CENTERLINE,46.17781209945679
1780876765.7637277,ALIGN_CENTERLINE,46.27784848213196
1780876765.8637764,ALIGN_CENTERLINE,46.37789726257324
1780876765.9637713,ALIGN_CENTERLINE,46.47789216041565
1780876766.0637248,ALIGN_CENTERLINE,46.57784557342529
1780876766.1637213,ALIGN_CENTERLINE,46.677842140197754
1780876766.2637033,ALIGN_CENTERLINE,46.77782416343689
1780876766.3639755,ALIGN_CENTERLINE,46.87809634208679
1780876766.4641747,ALIGN_CENTERLINE,46.97829556465149
1780876766.5637126,ALIGN_CENTERLINE,47.07783341407776
1780876766.6636722,ALIGN_CENTERLINE,47.17779302597046
1780876766.7639236,ALIGN_CENTERLINE,47.27804446220398
1780876766.8641233,ALIGN_CENTERLINE,47.378244161605835
1780876766.9637945,ALIGN_CENTERLINE,47.47791528701782
1780876767.0639358,ALIGN_CENTERLINE,47.5780565738678
1780876767.1637964,ALIGN_CENTERLINE,47.67791724205017
1780876767.2637734,ALIGN_CENTERLINE,47.777894258499146
1780876767.3637094,ALIGN_CENTERLINE,47.877830266952515
1780876767.463763,ALIGN_CENTERLINE,47.97788381576538
1780876767.563799,ALIGN_CENTERLINE,48.077919721603394
1780876767.663707,ALIGN_CENTERLINE,48.17782783508301
1780876767.7637987,ALIGN_CENTERLINE,48.27791953086853
1780876767.8636792,ALIGN_CENTERLINE,48.37779998779297
1780876767.963798,ALIGN_CENTERLINE,48.47791886329651
1780876768.0637257,ALIGN_CENTERLINE,48.57784652709961
1780876768.1643457,DOCKED,48.67846655845642
1780876768.2638311,DOCKED,48.77795195579529
1780876768.363691,DOCKED,48.877811908721924
1780876768.4641776,DOCKED,48.97829842567444
1780876768.5638235,DOCKED,49.07794427871704
1780876768.6636808,DOCKED,49.17780160903931
1780876768.7638874,DOCKED,49.278008222579956
