t,u,r,time_s
1780859477.1866982,-0.1,0.0359736015173477,36.51625204086304
1780859477.2864354,-0.1,0.03485766870588118,36.615989208221436
1780859477.3864107,-0.1,0.03388234618907695,36.715964555740356
1780859477.487707,-0.1,0.032938610452420324,36.8172607421875
1780859477.586499,-0.1,0.03186848067010954,36.91605281829834
1780859477.6865711,-0.1,0.030959574536945006,37.016124963760376
1780859477.7867928,-0.1,0.029828732516274693,37.11634659767151
1780859477.8869183,-0.1,0.02890885371510962,37.216472148895264
1780859477.986383,-0.1,0.02819345680511678,37.31593680381775
1780859478.0865126,-0.1,0.02588137642293043,37.41606640815735
1780859478.1866922,-0.1,0.02425732530176215,37.51624608039856
1780859478.286429,-0.1,0.02292413489288994,37.6159827709198
1780859478.386484,-0.1,0.02212545205895479,37.71603775024414
1780859478.486381,-0.1,0.021664748383843538,37.815934896469116
1780859478.586736,-0.1,0.020906891793796865,37.91628980636597
1780859478.6866038,-0.1,0.020144749308951812,38.01615762710571
1780859478.7865353,-0.1,0.019484421744090385,38.11608910560608
1780859478.8871539,-0.1,0.01893031773876611,38.216707706451416
1780859478.9863782,-0.1,0.018665867735526996,38.31593203544617
1780859479.0867016,-0.1,0.01827097126426719,38.416255474090576
1780859479.1866295,-0.1,0.01793580212793158,38.516183376312256
1780859479.2869914,-0.1,0.017497192222732896,38.6165452003479
1780859479.386496,-0.1,0.017249499709326793,38.716049909591675
1780859479.48653,-0.1,0.01708536765159178,38.816083908081055
1780859479.5863917,-0.1,0.016732939981603728,38.915945529937744
1780859479.6864252,-0.1,0.016710401069363525,39.015979051589966
1780859479.786534,-0.1,0.016265758193955527,39.116087913513184
1780859479.8864944,-0.1,0.00968553745614832,39.21604824066162
1780859479.98636,-0.1,0.01,39.315913915634155
1780859480.0865521,-0.1,0.01,39.41610598564148
1780859480.1866071,-0.1,0.01,39.51616096496582
1780859480.2864728,-0.1,0.01,39.616026639938354
1780859480.3865302,-0.1,0.01,39.716084003448486
1780859480.4865043,-0.1,0.01,39.81605815887451
1780859480.586408,-0.1,0.01,39.91596174240112
1780859480.686506,-0.1,0.01,40.01605987548828
1780859480.7865915,-0.1,0.01,40.11614537239075
1780859480.8865044,-0.1,0.01,40.21605825424194
1780859480.986543,-0.1,0.01,40.316096782684326
1780859481.0863724,-0.1,0.01,40.41592621803284
1780859481.1867645,-0.1,0.01,40.51631832122803
1780859481.286782,-0.1,0.01,40.61633586883545
