t,state,time_s
1780859450.2863128,WAIT_FOR_STABLE_TAG,9.615866661071777
1780859450.3870535,RECOVERING,9.716607332229614
1780859450.4865909,WAIT_FOR_STABLE_TAG,9.816144704818726
1780859450.5864704,WAIT_FOR_STABLE_TAG,9.916024208068848
1780859450.6863983,WAIT_FOR_STABLE_TAG,10.015952110290527
1780859450.7871776,WAIT_FOR_STABLE_TAG,10.116731405258179
1780859450.886359,WAIT_FOR_STABLE_TAG,10.215912818908691
1780859450.9865735,APPROACH_ENTRANCE,10.316127300262451
1780859451.0864465,APPROACH_ENTRANCE,10.416000366210938
1780859451.1865978,APPROACH_ENTRANCE,10.516151666641235
1780859451.2864285,APPROACH_ENTRANCE,10.615982294082642
1780859451.3864584,APPROACH_ENTRANCE,10.716012239456177
1780859451.4864063,APPROACH_ENTRANCE,10.815960168838501
1780859451.5863025,APPROACH_ENTRANCE,10.91585636138916
1780859451.6864364,APPROACH_ENTRANCE,11.015990257263184
1780859451.7863934,APPROACH_ENTRANCE,11.115947246551514
1780859451.8863492,APPROACH_ENTRANCE,11.215903043746948
1780859451.9864004,APPROACH_ENTRANCE,11.315954208374023
1780859452.0863419,APPROACH_ENTRANCE,11.415895700454712
1780859452.1863563,APPROACH_ENTRANCE,11.515910148620605
1780859452.286625,APPROACH_ENTRANCE,11.616178750991821
1780859452.3866293,RECOVERING,11.716183185577393
1780859452.4864883,RECOVERING,11.816042184829712
1780859452.5862992,RECOVERING,11.915853023529053
1780859452.6870854,WAIT_FOR_STABLE_TAG,12.016639232635498
1780859452.7863548,WAIT_FOR_STABLE_TAG,12.1159086227417
1780859452.8862991,WAIT_FOR_STABLE_TAG,12.215852975845337
1780859452.9862761,WAIT_FOR_STABLE_TAG,12.315829992294312
1780859453.086364,WAIT_FOR_STABLE_TAG,12.415917873382568
1780859453.1869137,APPROACH_ENTRANCE,12.516467571258545
1780859453.286362,APPROACH_ENTRANCE,12.615915775299072
1780859453.3864057,APPROACH_ENTRANCE,12.715959548950195
1780859453.4863484,APPROACH_ENTRANCE,12.81590223312378
1780859453.5863717,APPROACH_ENTRANCE,12.9159255027771
1780859453.6866202,APPROACH_ENTRANCE,13.016174077987671
1780859453.7863793,APPROACH_ENTRANCE,13.115933179855347
1780859453.8863637,APPROACH_ENTRANCE,13.215917587280273
1780859453.986372,APPROACH_ENTRANCE,13.31592583656311
1780859454.086469,APPROACH_ENTRANCE,13.416022777557373
1780859454.1863766,APPROACH_ENTRANCE,13.515930414199829
1780859454.286328,APPROACH_ENTRANCE,13.61588191986084
1780859454.3868282,APPROACH_ENTRANCE,13.716382026672363
1780859454.4865396,APPROACH_ENTRANCE,13.816093444824219
1780859454.586442,APPROACH_ENTRANCE,13.915995836257935
1780859454.6863756,APPROACH_ENTRANCE,14.015929460525513
1780859454.786389,APPROACH_ENTRANCE,14.11594295501709
1780859454.886353,APPROACH_ENTRANCE,14.215906858444214
1780859454.9863682,APPROACH_ENTRANCE,14.315922021865845
1780859455.0863507,APPROACH_ENTRANCE,14.415904521942139
1780859455.1862764,APPROACH_ENTRANCE,14.515830278396606
1780859455.2864385,APPROACH_ENTRANCE,14.615992307662964
1780859455.3863,APPROACH_ENTRANCE,14.715853929519653
1780859455.4863565,APPROACH_ENTRANCE,14.815910339355469
1780859455.5862987,APPROACH_ENTRANCE,14.915852546691895
1780859455.6864703,APPROACH_ENTRANCE,15.016024112701416
1780859455.786331,APPROACH_ENTRANCE,15.115884780883789
1780859455.8863266,APPROACH_ENTRANCE,15.215880393981934
1780859455.98627,APPROACH_ENTRANCE,15.315823793411255
1780859456.086298,APPROACH_ENTRANCE,15.415851831436157
1780859456.186315,APPROACH_ENTRANCE,15.515868902206421
1780859456.2865305,APPROACH_ENTRANCE,15.616084337234497
1780859456.3863013,APPROACH_ENTRANCE,15.715855121612549
1780859456.4866078,APPROACH_ENTRANCE,15.816161632537842
1780859456.5863812,APPROACH_ENTRANCE,15.915935039520264
1780859456.686308,APPROACH_ENTRANCE,16.015861749649048
1780859456.786541,APPROACH_ENTRANCE,16.116094827651978
1780859456.8863082,APPROACH_ENTRANCE,16.215862035751343
1780859456.9863923,APPROACH_ENTRANCE,16.315946102142334
1780859457.0867229,APPROACH_ENTRANCE,16.416276693344116
1780859457.1862688,APPROACH_ENTRANCE,16.515822649002075
1780859457.286605,APPROACH_ENTRANCE,16.616158723831177
1780859457.3862796,APPROACH_ENTRANCE,16.71583342552185
1780859457.4863238,APPROACH_ENTRANCE,16.815877676010132
1780859457.5864468,APPROACH_ENTRANCE,16.916000604629517
1780859457.6865351,APPROACH_ENTRANCE,17.01608896255493
1780859457.7863352,APPROACH_ENTRANCE,17.115889072418213
1780859457.8862982,APPROACH_ENTRANCE,17.21585202217102
1780859457.9862926,APPROACH_ENTRANCE,17.31584644317627
1780859458.0863874,APPROACH_ENTRANCE,17.41594123840332
1780859458.1864116,APPROACH_ENTRANCE,17.515965461730957
1780859458.286718,APPROACH_ENTRANCE,17.61627173423767
1780859458.3863406,APPROACH_ENTRANCE,17.7158944606781
1780859458.4864836,APPROACH_ENTRANCE,17.81603741645813
1780859458.586515,APPROACH_ENTRANCE,17.91606879234314
1780859458.6862943,APPROACH_ENTRANCE,18.01584815979004
1780859458.7864919,APPROACH_ENTRANCE,18.116045713424683
1780859458.8865004,APPROACH_ENTRANCE,18.2160542011261
1780859458.9867973,APPROACH_ENTRANCE,18.316351175308228
1780859459.0865176,APPROACH_ENTRANCE,18.41607141494751
1780859459.1863523,APPROACH_ENTRANCE,18.51590609550476
1780859459.2864492,APPROACH_ENTRANCE,18.616003036499023
