t,u,r,time_s
1780876575.5066025,0.0,0.0,7.199891090393066
1780876575.6065278,0.0,0.0,7.299816370010376
1780876575.706817,0.0,0.02,7.4001054763793945
1780876575.8068116,0.0,0.0,7.500100135803223
1780876575.9077563,0.0,0.02,7.6010448932647705
1780876576.0069454,0.0,0.0,7.7002339363098145
1780876576.10661,0.0,0.0,7.799898624420166
1780876576.2070174,0.0,0.02,7.900305986404419
1780876576.306834,0.0,0.0,8.000122547149658
1780876576.4064815,0.0,0.0,8.099770069122314
1780876576.5067356,0.0,0.0,8.200024127960205
1780876576.6067321,0.0,0.0,8.300020694732666
1780876576.7065148,0.0,0.0,8.399803400039673
1780876576.807883,-0.04000000000000001,-0.02,8.501171588897705
1780876576.9065545,-0.04000000000000001,-0.04,8.59984302520752
1780876577.0073779,-0.04000000000000001,-0.06,8.700666427612305
1780876577.107048,-0.04000000000000001,-0.08,8.800336599349976
1780876577.206898,-0.04000000000000001,-0.1,8.900186538696289
1780876577.3070924,-0.04000000000000001,-0.12000000000000001,9.000380992889404
1780876577.406701,-0.04000000000000001,-0.14,9.099989652633667
1780876577.5067208,-0.04000000000000001,-0.15111558351326873,9.2000093460083
1780876577.6068301,-0.04000000000000001,-0.15084111804414796,9.300118684768677
1780876577.7066998,-0.04000000000000001,-0.15233710377314225,9.399988412857056
1780876577.8067112,-0.04000000000000001,-0.15250405488610355,9.499999761581421
1780876577.9071603,-0.04000000000000001,-0.15355222567706003,9.600448846817017
1780876578.0065925,-0.04000000000000001,-0.15470251768294024,9.699881076812744
1780876578.1067882,0.0,-0.13470251768294025,9.800076723098755
1780876578.2065325,0.0,-0.11470251768294025,9.899821043014526
1780876578.3067245,0.0,-0.09470251768294025,10.00001311302185
1780876578.4071898,0.0,-0.07470251768294024,10.100478410720825
1780876578.5066772,0.0,-0.05470251768294024,10.199965715408325
1780876578.6065521,0.0,-0.034702517682940234,10.299840688705444
1780876578.7069082,0.0,-0.014702517682940234,10.40019679069519
1780876578.806896,0.0,0.0052974823170597665,10.500184535980225
1780876578.9068363,0.0,0.0,10.600124835968018
1780876579.0065274,0.0,0.0,10.69981598854065
1780876579.106562,0.0,0.0,10.799850463867188
1780876579.2066057,0.0,0.0,10.89989423751831
1780876579.3066206,0.0,0.0,10.999909162521362
1780876579.4072177,-0.04000000000000001,-0.02,11.10050630569458
1780876579.5067272,-0.04000000000000001,-0.04,11.200015783309937
1780876579.6066535,-0.04000000000000001,-0.06,11.299942016601562
1780876579.707287,0.0,-0.039999999999999994,11.400575637817383
1780876579.8067942,0.0,-0.019999999999999993,11.500082731246948
1780876579.9065194,0.0,0.0,11.599807977676392
1780876580.0067704,0.0,0.0,11.700058937072754
1780876580.106526,0.0,0.0,11.799814462661743
1780876580.2067351,0.0,0.0,11.900023698806763
1780876580.3068876,-0.04000000000000001,-0.02,12.000176191329956
1780876580.407383,0.0,0.0,12.100671529769897
1780876580.5073707,0.0,0.0,12.200659275054932
1780876580.6066427,0.0,0.0,12.299931287765503
1780876580.7069573,0.0,0.0,12.400245904922485
1780876580.8064506,0.0,0.0,12.499739170074463
1780876580.906501,0.0,0.0,12.5997896194458
1780876581.0069952,-0.04000000000000001,-0.02,12.700283765792847
1780876581.1069434,-0.04000000000000001,-0.04,12.80023193359375
1780876581.2072806,-0.04000000000000001,-0.06,12.900569200515747
1780876581.3069012,-0.04000000000000001,-0.08,13.000189781188965
1780876581.4068396,-0.04000000000000001,-0.1,13.100128173828125
1780876581.5082884,0.0,-0.08,13.201576948165894
1780876581.6069689,0.0,-0.06,13.300257444381714
1780876581.7066057,0.0,-0.039999999999999994,13.39989423751831
1780876581.8071647,0.0,-0.019999999999999993,13.500453233718872
1780876581.9074059,0.0,6.938893903907228e-18,13.600694417953491
1780876582.008305,0.0,0.0,13.70159363746643
1780876582.1064858,0.0,0.0,13.799774408340454
1780876582.2077057,0.0,0.02,13.900994300842285
1780876582.3076694,0.0,0.0,14.00095796585083
1780876582.4067738,0.0,0.0,14.100062370300293
1780876582.506578,0.0,0.0,14.199866533279419
1780876582.6065454,0.0,0.0,14.29983401298523
1780876582.7064986,0.0,0.0,14.399787187576294
1780876582.807305,-0.04000000000000001,-0.02,14.500593662261963
1780876582.9072182,-0.04000000000000001,-0.04,14.600506782531738
1780876583.0067396,-0.04000000000000001,-0.06,14.70002818107605
1780876583.1066148,-0.04000000000000001,-0.08,14.799903392791748
1780876583.2072847,-0.04000000000000001,-0.1,14.900573253631592
1780876583.3066988,-0.04000000000000001,-0.12000000000000001,14.999987363815308
1780876583.4066918,-0.04000000000000001,-0.14,15.099980354309082
1780876583.5078638,0.0,-0.12000000000000001,15.201152324676514
1780876583.607193,0.0,-0.1,15.30048155784607
1780876583.707061,0.0,-0.08,15.400349617004395
1780876583.806649,0.0,-0.06,15.499937534332275
1780876583.9071374,0.0,-0.039999999999999994,15.600425958633423
1780876584.0065386,0.0,-0.019999999999999993,15.699827194213867
1780876584.1068232,0.0,0.0,15.800111770629883
1780876584.207215,0.0,0.02,15.900503635406494
1780876584.3067589,0.0,0.04,16.00004744529724
1780876584.4066103,0.0,0.06,16.09989881515503
1780876584.5071037,0.0,0.039999999999999994,16.200392246246338
1780876584.607319,0.0,0.06,16.300607681274414
1780876584.7073214,0.0,0.039999999999999994,16.400609970092773
1780876584.8065765,0.0,0.019999999999999993,16.49986505508423
1780876584.9067752,0.0,0.0,16.600063800811768
1780876585.007457,0.0,0.02,16.700745582580566
1780876585.1069458,0.0,0.0,16.80023431777954
1780876585.2065945,0.0,0.0,16.899883031845093
1780876585.3066676,0.0,0.0,16.999956130981445
1780876585.4066257,0.0,0.0,17.09991431236267
1780876585.507093,0.0,0.0,17.20038151741028
1780876585.6072323,-0.04000000000000001,-0.02,17.30052089691162
1780876585.7067726,0.0,0.0,17.40006113052368
1780876585.8072388,0.0,0.0,17.500527381896973
1780876585.9065742,0.0,0.0,17.599862813949585
1780876586.0066159,0.0,0.0,17.699904441833496
1780876586.108421,0.0,0.02,17.80170965194702
1780876586.20713,0.0,0.0,17.900418519973755
1780876586.306546,0.0,0.0,17.999834537506104
1780876586.4074457,0.0,0.02,18.1007342338562
1780876586.507233,0.0,0.0,18.20052146911621
1780876586.606899,0.0,0.0,18.300187587738037
1780876586.7068388,0.0,0.02,18.400127410888672
1780876586.8074548,0.0,0.0,18.50074338912964
1780876586.906789,0.0,0.02,18.600077629089355
1780876587.0069227,0.0,0.0,18.7002112865448
1780876587.1065962,0.0,0.0,18.799884796142578
1780876587.2065723,0.0,0.0,18.899860858917236
1780876587.3067486,0.0,0.02,19.00003719329834
1780876587.4066246,0.0,0.04,19.099913120269775
1780876587.5069032,0.0,0.02,19.200191736221313
1780876587.6064966,0.0,0.0,19.299785137176514
1780876587.7069137,0.0,0.0,19.40020227432251
1780876587.8068056,0.0,0.0,19.500094175338745
1780876587.9067283,0.0,0.02,19.600016832351685
1780876588.0070088,0.0,0.0,19.700297355651855
1780876588.1067755,0.0,0.02,19.800064086914062
1780876588.2070234,0.0,0.0,19.900311946868896
1780876588.306885,0.0,0.02,20.000173568725586
1780876588.406665,0.0,0.04,20.099953651428223
1780876588.5070443,0.0,0.02,20.20033288002014
1780876588.60729,0.0,0.04,20.300578594207764
1780876588.7065594,0.0,0.06,20.399847984313965
1780876588.8076966,0.0,0.039999999999999994,20.500985145568848
1780876588.9071558,0.0,0.06,20.600444316864014
1780876589.0068157,0.0,0.039999999999999994,20.700104236602783
1780876589.1071796,0.0,0.019999999999999993,20.80046820640564
1780876589.2068322,0.0,0.0,20.900120735168457
1780876589.306506,0.0,0.0,20.999794483184814
1780876589.4068239,0.0,0.02,21.100112438201904
1780876589.5081055,0.0,0.0,21.201394081115723
1780876589.6067827,0.0,0.0,21.300071239471436
1780876589.706508,0.0,0.0,21.39979648590088
1780876589.8067703,0.0,0.0,21.500058889389038
1780876589.9065092,0.0,0.0,21.59979772567749
1780876590.006989,0.0,0.02,21.70027756690979
1780876590.1072948,0.0,0.0,21.800583362579346
1780876590.206535,0.0,0.0,21.899823665618896
1780876590.3065941,0.0,0.0,21.999882698059082
1780876590.406563,0.0,0.0,22.099851608276367
1780876590.5067067,0.0,0.0,22.199995279312134
1780876590.607692,-0.04000000000000001,-0.02,22.30098056793213
1780876590.7068372,0.0,0.0,22.400125741958618
1780876590.8071227,0.0,0.0,22.50041127204895
1780876590.908113,0.0,0.02,22.601401567459106
1780876591.0065134,0.0,0.04,22.699801921844482
1780876591.1065123,0.0,0.06,22.799800872802734
1780876591.2071702,0.0,0.039999999999999994,22.900458812713623
1780876591.3079586,0.0,0.06,23.00124716758728
1780876591.4068553,0.0,0.08,23.100143909454346
1780876591.5066333,0.0,0.1,23.19992184638977
1780876591.606762,0.0,0.08,23.300050497055054
1780876591.7067873,0.0,0.06,23.400075912475586
1780876591.8081586,0.0,0.08,23.501447200775146
1780876591.9064834,0.0,0.1,23.599771976470947
1780876592.006829,0.0,0.12,23.700117588043213
1780876592.106781,0.0,0.12,23.800069570541382
1780876592.207939,0.0,0.12,23.901227474212646
1780876592.306524,0.0,0.12,23.999812602996826
1780876592.4068635,0.0,0.12,24.100152015686035
1780876592.5066173,0.0,0.12,24.19990587234497
1780876592.606474,0.0,0.12,24.2997624874115
1780876592.7064989,0.0,0.12,24.399787425994873
1780876592.8067122,0.0,0.12,24.500000715255737
1780876592.90696,0.0,0.12,24.60024857521057
1780876593.007126,0.0,0.12,24.700414657592773
1780876593.107052,0.0,0.12,24.80034065246582
1780876593.2069275,0.0,0.12,24.900216102600098
1780876593.3071415,0.0,0.12,25.0004301071167
1780876593.406635,0.0,0.12,25.099923610687256
1780876593.5069146,0.0,0.12,25.20020318031311
1780876593.6069999,0.0,0.12,25.300288438796997
1780876593.7064745,0.0,0.12,25.399763107299805
1780876593.8066282,0.0,0.12,25.499916791915894
1780876593.9068735,0.0,0.12,25.600162029266357
1780876594.0065804,0.0,0.12,25.69986891746521
1780876594.106477,0.0,0.12,25.799765586853027
1780876594.2070007,0.0,0.12,25.900289297103882
1780876594.3066843,0.0,0.12,25.999972820281982
1780876594.406498,0.0,0.12,26.099786520004272
1780876594.5065863,0.0,0.12,26.199874877929688
1780876594.6064959,0.0,0.12,26.299784421920776
1780876594.706497,0.0,0.12,26.39978551864624
1780876594.8064923,0.0,0.12,26.499780893325806
1780876594.9067535,0.0,0.12,26.60004210472107
1780876595.0069232,0.0,0.12,26.700211763381958
1780876595.1065447,0.0,0.12,26.799833297729492
1780876595.2065337,0.0,0.12,26.899822235107422
1780876595.3068054,0.0,0.12,27.000093936920166
1780876595.4065533,0.0,0.12,27.099841833114624
1780876595.5066724,0.0,0.12,27.199960947036743
1780876595.6070304,0.0,0.12,27.300318956375122
1780876595.7069213,0.0,0.12,27.40020990371704
1780876595.8065546,0.0,0.12,27.49984312057495
1780876595.9065669,0.0,0.12,27.599855422973633
1780876596.0065315,0.0,0.12,27.699820041656494
1780876596.1064453,0.0,0.12,27.799733877182007
1780876596.2064984,0.0,0.12,27.899786949157715
1780876596.3068416,0.0,0.12,28.00013017654419
1780876596.4069922,0.0,0.12,28.10028076171875
1780876596.506616,0.0,0.12,28.199904680252075
1780876596.6065078,0.0,0.12,28.29979634284973
1780876596.7066002,0.0,0.12,28.39988875389099
1780876596.8078563,0.0,0.12,28.501144886016846
1780876596.9067788,0.0,0.12,28.600067377090454
1780876597.00735,0.0,0.12,28.70063853263855
1780876597.106475,0.0,0.12,28.799763679504395
1780876597.206644,0.0,0.12,28.899932622909546
1780876597.3070514,0.0,0.12,29.0003399848938
1780876597.4067888,0.0,0.12,29.100077390670776
1780876597.5065236,0.0,0.12,29.199812173843384
1780876597.6073587,0.0,0.12,29.300647258758545
1780876597.7071788,0.0,0.12,29.40046739578247
1780876597.8064866,0.0,0.12,29.499775171279907
1780876597.9065685,0.0,0.12,29.599857091903687
1780876598.0069778,0.0,0.12,29.700266361236572
1780876598.1067383,0.0,0.12,29.800026893615723
1780876598.2065575,0.0,0.12,29.899846076965332
1780876598.3075018,0.0,0.09999999999999999,30.00079035758972
1780876598.4070895,0.0,0.12,30.100378036499023
1780876598.5074317,0.0,0.09999999999999999,30.20072031021118
1780876598.606887,0.0,0.07999999999999999,30.300175666809082
1780876598.7066169,0.0,0.059999999999999984,30.39990544319153
1780876598.8066733,0.0,0.03999999999999998,30.499961853027344
1780876598.9065022,0.0,0.01999999999999998,30.599790811538696
1780876599.0076256,-0.05,-2.0816681711721685e-17,30.70091414451599
1780876599.1066625,-0.05,-0.02000000000000002,30.79995107650757
1780876599.2066705,-0.05,-0.04000000000000002,30.899959087371826
1780876599.306682,-0.05,-0.060000000000000026,30.99997067451477
1780876599.4068594,-0.05,-0.06467603566504587,31.10014796257019
1780876599.50673,-0.05,-0.06084016816999329,31.200018644332886
1780876599.6066446,-0.05,-0.05615785959245274,31.299933195114136
1780876599.7065258,-0.05,-0.05400376853760159,31.39981436729431
1780876599.806685,-0.05,-0.05118859478055674,31.49997353553772
1780876599.9067109,-0.1,-0.0479315093514627,31.59999942779541
1780876600.0067146,-0.1,-0.04500789113422156,31.700003147125244
1780876600.1067195,-0.1,-0.042568536916566445,31.800008058547974
1780876600.2067072,-0.1,-0.04062113277898318,31.899995803833008
1780876600.3067985,-0.1,-0.03975180277558257,32.00008702278137
1780876600.406711,-0.1,-0.038781137367989924,32.09999966621399
1780876600.5070999,-0.1,-0.0353535455546254,32.20038843154907
1780876600.6070888,-0.1,-0.03347511071069444,32.300377368927
1780876600.7073069,-0.1,-0.03274362418934236,32.40059542655945
1780876600.8066967,-0.1,-0.030875072802273813,32.499985218048096
1780876600.9071648,-0.1,-0.030050626046768805,32.60045337677002
1780876601.0067275,-0.1,-0.027944480619479156,32.700016021728516
1780876601.1071959,-0.1,-0.025527829750700542,32.80048441886902
1780876601.2077053,-0.1,-0.025868104828825598,32.90099382400513
1780876601.306652,-0.1,-0.02357499468968404,32.999940633773804
1780876601.4067664,-0.1,-0.021174546770101433,33.10005497932434
1780876601.5067325,-0.1,-0.01924117054237514,33.20002102851868
1780876601.6071901,-0.1,-0.01755577744825539,33.30047869682312
1780876601.7067273,-0.1,-0.009616826648050957,33.40001583099365
1780876601.806678,-0.1,-0.01,33.499966621398926
1780876601.9067166,-0.1,-0.01,33.60000514984131
1780876602.0072365,-0.1,-0.01,33.7005250453949
1780876602.1067019,-0.1,-0.01,33.79999041557312
1780876602.2067027,-0.1,-0.01,33.899991273880005
1780876602.3065438,-0.1,-0.01,33.99983239173889
1780876602.4066894,-0.1,-0.01,34.09997797012329
1780876602.5067437,-0.1,-0.01,34.200032234191895
1780876602.6067004,-0.1,-0.01,34.299988985061646
1780876602.7068667,-0.1,-0.01,34.40015530586243
1780876602.8066077,-0.1,-0.01,34.49989628791809
1780876602.9065292,-0.1,-0.01,34.599817752838135
1780876603.006754,-0.1,-0.003137278249160943,34.700042486190796
1780876603.1067033,-0.1,-0.0023659724036443753,34.799991846084595
1780876603.2066233,-0.1,0.0007788446635282544,34.899911880493164
1780876603.306711,-0.1,0.002840938835794854,34.99999952316284
1780876603.4067132,-0.1,0.004078793302724622,35.1000018119812
1780876603.5070086,-0.1,0.003930151056564678,35.200297117233276
1780876603.6068237,-0.1,0.005436741585906335,35.30011224746704
1780876603.7066228,-0.1,0.0061337079309546376,35.399911403656006
1780876603.8068478,-0.1,0.007043807465973758,35.500136375427246
1780876603.907174,-0.1,0.007582784113488858,35.600462675094604
1780876604.0067413,-0.1,0.008031483568682123,35.7000298500061
1780876604.1067083,-0.1,0.008972391312784088,35.799996852874756
1780876604.2067459,-0.1,0.009757790196657325,35.90003442764282
1780876604.3067145,-0.1,0.010447165156800234,36.00000309944153
1780876604.4073207,-0.1,0.01150817658611143,36.10060930252075
1780876604.5067272,-0.1,0.012504902722859723,36.20001578330994
1780876604.6072986,-0.1,0.012768409805498046,36.30058717727661
1780876604.7070024,-0.1,0.013020082504887665,36.400290966033936
1780876604.8066978,-0.1,0.01362798403323618,36.49998641014099
1780876604.9070935,-0.1,0.01430798885035462,36.60038208961487
1780876605.0067668,-0.1,0.01447143735471853,36.70005536079407
1780876605.107147,-0.1,0.01497843999980932,36.8004355430603
1780876605.206966,-0.1,0.015819993620515418,36.90025448799133
1780876605.3066852,-0.1,0.016127103376760044,36.9999737739563
1780876605.4066064,-0.1,0.01619008421789067,37.099895000457764
1780876605.5074267,-0.1,0.016597619608444455,37.20071530342102
1780876605.6069648,-0.1,0.017349652679007198,37.30025339126587
1780876605.7074034,-0.1,0.018255154885341865,37.400691986083984
1780876605.806568,-0.1,0.019023697708061938,37.49985647201538
1780876605.9066823,-0.1,0.01969919358392849,37.59997081756592
1780876606.0067384,-0.1,0.020324466306201012,37.700026988983154
1780876606.1067014,-0.1,0.020925485460332915,37.79998993873596
1780876606.2073865,-0.1,0.021754268650815287,37.90067505836487
1780876606.3077207,-0.1,0.02219180793287885,38.00100922584534
1780876606.4068756,-0.1,0.02284622440584309,38.10016417503357
1780876606.506756,-0.1,0.023137501630370653,38.20004463195801
1780876606.6068478,-0.1,0.023593037722318425,38.30013632774353
1780876606.706717,-0.1,0.02467326858123712,38.40000557899475
1780876606.8068643,-0.1,0.025032940705166346,38.500152826309204
1780876606.9066885,-0.1,0.025744462291335465,38.599977016448975
1780876607.00679,-0.1,0.02669205222539686,38.70007848739624
1780876607.1074336,-0.1,0.027182364198942793,38.80072212219238
1780876607.206712,-0.1,0.02787343802607107,38.90000057220459
1780876607.3066792,-0.1,0.02854892355951219,38.99996781349182
1780876607.4067082,-0.1,0.029125161414028874,39.09999680519104
1780876607.50681,-0.1,0.030049412271962644,39.200098514556885
1780876607.6070545,-0.1,0.03071309446134629,39.30034303665161
1780876607.7070494,-0.1,0.030894331555609906,39.40033793449402
1780876607.8065379,-0.1,0.03228979304023916,39.499826431274414
1780876607.9066136,-0.1,0.032396561929361266,39.59990215301514
1780876608.006603,-0.1,0.032477876856811375,39.699891567230225
1780876608.1068263,-0.1,0.033938287938774084,39.80011487007141
1780876608.2066195,-0.1,0.03525540967204415,39.8999080657959
1780876608.3072877,-0.1,0.036382685379326055,40.00057625770569
1780876608.4067788,-0.1,0.036321533328565,40.100067377090454
1780876608.5068684,0.0,0.056321533328565,40.200156927108765
1780876608.6066027,0.0,0.076321533328565,40.299891233444214
1780876608.7072303,0.0,0.09632153332856501,40.40051889419556
1780876608.807089,0.0,0.076321533328565,40.5003776550293
1780876608.9071896,0.0,0.09632153332856501,40.600478172302246
1780876609.0082061,0.0,0.076321533328565,40.7014946937561
1780876609.1069,0.0,0.09632153332856501,40.80018854141235
1780876609.206584,0.0,0.11632153332856501,40.89987254142761
1780876609.3078716,0.0,0.09632153332856501,41.00116014480591
1780876609.4065669,0.0,0.076321533328565,41.09985542297363
1780876609.506756,0.0,0.056321533328565,41.20004463195801
1780876609.606698,0.0,0.036321533328565,41.299986600875854
1780876609.7065887,0.0,0.016321533328564997,41.399877309799194
1780876609.8072107,-0.1,0.027119685039194503,41.50049924850464
1780876609.9066942,-0.1,0.028338454484878324,41.59998273849487
1780876610.00737,-0.1,0.027630158674380175,41.700658559799194
1780876610.1067162,-0.1,0.028356267326060773,41.800004720687866
1780876610.2067356,-0.1,0.029582569224068916,41.90002417564392
1780876610.3067384,-0.1,0.03058198230515068,42.00002694129944
1780876610.4065485,-0.1,0.03131651959609085,42.09983706474304
1780876610.5067327,-0.1,0.032215710984144726,42.200021266937256
1780876610.6080914,0.0,0.05221571098414472,42.301379919052124
1780876610.7068055,0.0,0.03221571098414472,42.4000940322876
1780876610.8070748,0.0,0.05221571098414472,42.50036334991455
1780876610.9073195,0.0,0.03221571098414472,42.600608110427856
1780876611.0066538,0.0,0.012215710984144718,42.69994235038757
1780876611.1064878,0.0,0.0,42.79977631568909
1780876611.2071042,0.0,0.02,42.90039277076721
1780876611.3070376,0.0,0.0,43.00032615661621
1780876611.4066412,0.0,0.0,43.09992980957031
1780876611.5084093,0.0,0.02,43.2016978263855
1780876611.6070344,0.0,0.0,43.30032300949097
1780876611.7065706,0.0,0.0,43.39985918998718
1780876611.8070626,0.0,0.02,43.50035119056702
1780876611.9067943,0.0,0.0,43.600082874298096
1780876612.0066278,0.0,0.0,43.69991636276245
1780876612.1069791,0.0,0.0,43.800267696380615
1780876612.2066522,0.0,0.0,43.899940729141235
1780876612.307053,0.0,0.0,44.00034165382385
1780876612.4080977,-0.05,0.02,44.101386308670044
1780876612.5071168,0.0,0.04,44.20040535926819
1780876612.6075876,0.0,0.02,44.30087614059448
1780876612.7064965,0.0,0.0,44.39978504180908
1780876612.80653,0.0,0.0,44.499818563461304
1780876612.9068265,0.0,0.0,44.600115060806274
1780876613.0070102,0.0,0.0,44.70029878616333
1780876613.1074355,-0.05,0.02,44.800724029541016
1780876613.2067366,-0.05,0.04,44.90002512931824
1780876613.3065884,-0.05,0.05112291769675841,44.999876976013184
1780876613.4072616,-0.05,0.05356600761762976,45.100550174713135
1780876613.506699,-0.05,0.05673919564464437,45.1999876499176
1780876613.6067896,-0.05,0.059739990015072346,45.30007815361023
1780876613.7066002,-0.05,0.061336961392662086,45.39988875389099
1780876613.8066816,-0.05,0.06289453562569718,45.49997019767761
1780876613.9070606,-0.05,0.06419088394973524,45.60034918785095
1780876614.0072677,-0.05,0.06535967930368676,45.70055627822876
1780876614.1066582,-0.05,0.06647398527852778,45.799946784973145
1780876614.206765,-0.05,0.06749247211016007,45.90005350112915
1780876614.3067129,-0.05,0.06897954931208473,46.000001430511475
1780876614.4066777,-0.05,0.07014822868841823,46.099966287612915
1780876614.506847,-0.05,0.07085249300644045,46.200135469436646
1780876614.607767,-0.05,0.07188171996000002,46.301055669784546
1780876614.7065215,-0.05,0.07260672766126845,46.39981007575989
1780876614.8067837,-0.05,0.07350970769511639,46.50007224082947
1780876614.9078848,-0.05,0.07457061850754607,46.601173400878906
1780876615.0073507,-0.05,0.07530882269259143,46.70063924789429
1780876615.1069255,-0.05,0.0762069454004357,46.80021405220032
1780876615.2072694,-0.05,0.0768409295730414,46.90055799484253
1780876615.3065755,-0.05,0.07779846215685736,46.99986410140991
1780876615.4070232,-0.05,0.07832774109511806,47.10031175613403
1780876615.5073264,-0.05,0.07860107713672142,47.20061492919922
1780876615.6070232,-0.05,0.07980485501208456,47.30031180381775
1780876615.7065763,-0.05,0.08002221358086299,47.39986491203308
1780876615.8067331,-0.05,0.08047833661427414,47.5000216960907
1780876615.9073467,-0.05,0.08097306522787949,47.600635290145874
1780876616.0067294,-0.05,0.08143593694709553,47.70001792907715
1780876616.1067355,-0.05,0.08203042004487456,47.80002403259277
1780876616.207172,-0.05,0.08185955706567505,47.90046048164368
1780876616.3066933,-0.05,0.08193798856508382,47.99998188018799
1780876616.4068012,-0.05,0.08195870191300998,48.10008978843689
1780876616.5067341,-0.05,0.0822117346767397,48.20002269744873
1780876616.6066706,-0.05,0.08186978361988993,48.29995918273926
1780876616.7071772,-0.05,0.08151688266932779,48.40046572685242
1780876616.8067353,-0.05,0.08166599194829648,48.50002384185791
1780876616.9065962,-0.05,0.08157332350475477,48.59988474845886
1780876617.0071142,-0.05,0.08160119775220603,48.70040273666382
1780876617.1068883,-0.05,0.08125255613159614,48.80017685890198
1780876617.2066922,-0.05,0.08084957157662354,48.899980783462524
1780876617.3067324,-0.05,0.08063215238223258,49.00002098083496
1780876617.4067242,-0.05,0.08028767112255847,49.10001277923584
1780876617.5072162,-0.05,0.08008610881156097,49.200504779815674
